ORF	         Acid 0m	        Acid 10m	        Acid 20m		Acid 40m	        Acid 60m	        Acid 80m		Acid 100m
YLR017W	         1240.55	          740.50	          653.90	          877.40	         1100.40	          908.40	          876.70
YLR018C	          510.80	          373.00	          329.20	          373.60	          446.40	          370.70	          372.90
YLR019W	          281.45	          325.70	          283.90	          257.20	          281.90	          263.60	          310.60
YLR020C	          253.80	          263.80	          275.30	          246.50	          299.90	          248.80	          137.50
YLR021W	          116.15	          136.50	          157.70	          125.50	          163.70	          111.00	          121.90
YLR022C	          410.25	          369.30	          292.40	          289.30	          364.20	          284.10	          322.70
YLR023C	          265.20	          289.30	          336.60	          237.30	          267.80	          281.90	          179.10
YLR024C	           38.30	            NULL	           26.60	           25.90	            NULL	            NULL	            NULL
YLR025W	          657.70	          816.90	          699.20	          606.30	          664.80	          555.30	          471.60
YLR026C	          149.20	          140.10	          194.40	          194.40	          207.40	          145.20	          146.20
YLR027C	         1615.20	         1999.40	         1572.90	         1347.50	         1536.00	         1307.10	         1491.20
YLR028C	          903.70	         1264.40	         1432.00	          929.40	         1290.50	          930.00	          887.10
YLR029C	         8251.95	         8931.00	         6175.00	         5666.00	         7606.90	         6311.20	         6106.10
YLR030W	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YLR031W	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL	            NULL
YLR032W	          250.00	          227.40	          134.40	          289.30	          314.10	          158.80	          212.00
YLR033W	          181.65	          183.80	          155.20	          153.00	          167.60	          157.70	          191.20
YLR034C	         1262.25	          751.40	          890.40	         1078.00	         1079.80	          766.00	          942.50
YLR035C	            NULL	            NULL	            NULL	           16.80	            NULL	            NULL	            NULL
YLR036C	          124.45	            NULL	           87.80	           67.30	          113.60	            NULL	           71.70
YLR037C	         1536.85	         1158.90	          945.50	          859.00	          960.30	          832.10	          935.50
